x,y
38.12809790238261,-2.290558336815651
39.075456646077555,-2.329202240096581
39.88970398079099,-2.465835751003708
40.67958859603584,-2.59441159255158
41.305603564503464,-2.6956925696344376
42.06358717043117,-2.7726032239395138
42.80838864158588,-2.936660870533144
43.552829000301486,-3.0495428632719292
44.191330170198995,-3.181408849672951
44.872131080328586,-3.181531299885854
45.23801713264683,-3.350059407977523
45.82594524369966,-3.5154055470957615
46.43760488152645,-3.625328064907407
47.11172295541429,-3.6611636821272087
47.599872056406184,-3.778973804288081
48.26763764506515,-3.917565722725022
48.788840820980944,-3.970615659912763
49.34778799717938,-3.9957535933056665
48.77523792418263,-3.9969418830524934
49.29238352490292,-4.037053663894271
48.76332361430148,-4.014643468362964
49.32757158139618,-4.074715614359716
49.85230331701889,-4.134712616177682
50.359484824658566,-4.198003505714778
50.91370097608079,-4.3006554020212455
51.39925095733423,-4.3645082877865775
51.94763560821394,-4.347595020962871
52.568152476734056,-4.648126242663823
53.014566061407216,-4.679747129624525
53.58899831365727,-4.708063383763593
54.13628657505212,-4.720827469616089
54.638632167969114,-4.726116260432717
55.16608149602752,-4.782970381946832
55.626432365551324,-4.808852013990044
56.0064863637126,-4.897792626891052
56.50215649127426,-4.94637280947455
56.02805318465102,-4.906888299191094
56.538826166665416,-4.9764150901930595
57.007092073617194,-4.976024380178066
57.378592879641566,-4.972353720160898
57.86102398135098,-5.03843601875367
58.332808969136494,-5.082942545407986
58.716466056325906,-5.081194429413298
59.13160970617771,-5.120953887974723
59.530039419640815,-5.2522464608840345
60.03721021821265,-5.318899983087929
60.489773083983096,-5.227944904329165
60.9059241535858,-5.229697802603355
61.353970277967655,-5.293399461456385
61.73123812109531,-5.248219112178646
62.07872717900959,-5.298490364178957
62.44047204530686,-5.298845092718043
62.765101885969734,-5.298685076788158
63.121115340510315,-5.254456174120678
63.4725942419129,-5.313365122882416
63.86722962382609,-5.391660642091411
64.35089383397172,-5.39141058549395
64.7846372014351,-5.463125586742098
65.20411268988836,-5.543170161224821
65.62249730677222,-5.5811400737111265
65.99621921544858,-5.643272189769259
66.40766392109128,-5.678149386630283
66.82173472540133,-5.744771234025587
67.22780842294999,-5.779656083805156
67.71319180120075,-5.902221312083878
68.15545289526885,-5.949807942635271
68.5216868412289,-5.981574785736045
68.94083136102743,-6.029777807387175
69.2730376485547,-6.042733888062573
69.69879199395731,-6.157365616860097
70.12616781830789,-6.276133113954574
70.41803843920661,-6.2077475908956075
70.7622732249974,-6.219707721716837
71.17004630250206,-6.265656376148833
71.55049111691253,-6.295013749332601
71.91587512597769,-6.363777791393359
72.34529836938599,-6.3966922187039605
72.75827429172361,-6.439480830265977
73.13968044850115,-6.472123548948733
73.5498052216007,-6.498730719035624
73.95647439745586,-6.5370649652900035
74.29263069498178,-6.553738050742038
74.62466087407431,-6.5204190883922415
74.90801062488578,-6.518679023116915
75.37756445809138,-6.5541142207022585
75.80125762005541,-6.608337896752767
76.31211424595567,-6.743308851268682
76.7471967498959,-6.818264409335857
77.35686231971229,-6.942847493234599
77.93834263640042,-7.064105527607806
78.68177315929735,-7.205875269950901
79.43377777808136,-7.295756781913587
80.20875580686204,-7.399964847513077
80.94968635055639,-7.56521812899095
81.61974151936664,-7.9058074517090615
82.31790734266275,-8.285212069634472
82.8435105644266,-8.539222777771414
83.6946754173683,-8.28001961274471
84.65524509812961,-8.119996264420623
85.38295804757571,-8.26454445615447
86.21254834641503,-8.236989646665569
86.75969698208226,-8.51013688823653
87.49490248688058,-8.746037568867374
88.13265885643969,-8.924377744916436
89.23068392531648,-8.911734759414017
90.07590505220406,-8.985650007741386
90.83309561274837,-8.988594156241845
91.58996539522983,-9.095098332246268
92.22898573395358,-9.121054802308816
92.86578597948797,-9.271203549678757
93.69382255004709,-9.254376189569285
94.33236616971773,-9.283864752725659
94.98173092455892,-9.381725768973524
95.76433359903899,-9.389120624597368
96.52235540991704,-9.575480364049596
97.13449765900603,-9.644442629293856
98.00159945142327,-9.863171928601998
98.6791959220975,-9.953143402778085
99.4666728881287,-10.083108575227355
100.26598042230616,-10.102294756349178
100.8788808554189,-10.193625303419534
101.58863432401488,-10.305212695209885
102.41242549405463,-10.349206770685889
103.25862730614084,-10.351711581057028
104.02540538052014,-10.536292497632866
104.88780104028392,-10.570077593463662
105.63386883901066,-10.66101466172182
106.51064925379433,-10.757887031806922
107.28103609480023,-10.80275962857485
108.13167121001663,-10.963704432950207
109.01096491608487,-11.007180027984102
109.72664530172811,-11.221539429225661
110.24886263664598,-11.295641545281137
110.30908449853696,-11.346862406795562
111.09050962921161,-11.154172595481722
111.943399395249,-11.168442849793626
112.97278732814046,-11.264862241542804
113.97001046096682,-11.385723096273065
114.87697011439546,-11.41592080866072
115.77637377791275,-11.784678978798357
116.90234560767536,-11.855441118379236
117.97819166838616,-11.836673511755837
119.01806603347204,-11.988244582709381
120.14191988127494,-12.169794291128476
121.24741652358186,-12.707144260631232
122.38864373531752,-12.856187501872492
123.4418696288382,-13.20437756122908
124.26859600962305,-13.709576046323281
125.38369248934484,-13.997983030959265
126.27009260175925,-14.413759149805246
127.39777462159005,-14.729413994665327
128.36277118797403,-14.955110211017601
129.26306293839872,-15.031068788699956
130.13078873428634,-15.182816864364161
130.7659522578535,-15.230377057972499
131.79633255010538,-15.741419556588244
132.51887321858464,-15.801650383852621
133.28015587947687,-15.913465960418044
134.03693876787386,-16.164868094411855
134.28395013548686,-15.809277813474921
135.08134730751084,-15.671711718659221
134.81485961829765,-16.231562447261084
133.3118208317942,-16.512683494491366
133.14014007186537,-16.993584645498235
133.43235481845616,-16.998160429163885
133.88149374619894,-17.13476468301938
134.87804819300771,-17.149465076960674
135.6629035986141,-17.271965350920194
136.56918964499857,-17.094245068736775
137.10255936198956,-16.978725941621473
137.2454596342477,-16.627180617082487
137.98040571585685,-16.758756980947062
138.95206941555367,-16.930002673686047
139.83882002336776,-16.917463244358228
140.27041093373515,-16.759499056550005
140.98033489620727,-16.759609890451294
141.64527141702393,-16.897669539202585
142.3650131413551,-17.076902869482847
142.96347272056238,-17.03799886896622
143.53344520408018,-17.267916984479985
143.8664496706121,-17.390373601351943
144.51078921673223,-17.5382119783549
144.9513961277227,-17.557584895491903
145.20735251071793,-17.814573925260568
145.81749631017846,-17.931877278994268
146.70882872825015,-18.01052600639361
147.51940289958955,-18.099185170774984
148.29079818756983,-18.182168015965573
149.2184161576833,-18.33376363492066
149.88696108186917,-18.379267975694013
150.54841808141222,-18.371262991590843
151.07519714258297,-18.392181299872632
151.7603767298384,-18.476155271164625
152.33822361361894,-18.556643197555502
152.9480752093702,-18.609275644088616
153.69596182043026,-18.696063206265638
154.41964045650928,-18.793088101332916
155.2046631854595,-18.866858332139035
155.88784484304358,-18.943337709965657
156.6758018810721,-18.986320611042377
157.13520914241337,-18.935840901083616
157.7779614532449,-18.91462716298178
158.70365656311392,-19.01026903620342
159.36452879721156,-19.117001698566018
160.02076533705747,-19.1676742399172
160.4487955875799,-19.33383948401939
160.76569382792468,-19.45625179765347
161.46854859567526,-19.50307801560501
162.0931785715383,-19.616403890471805
162.6952238548158,-19.650351767744635
163.20548664415398,-19.747422168271115
163.73503078134888,-19.787568050604754
164.13770233924095,-19.827407783491466
164.7128215496447,-19.790932098193856
165.36069830893112,-19.950951401904423
165.90755332575137,-20.092095409340754
166.54078361062022,-20.1591822608646
167.17098057441387,-20.238838969876102
167.9003647743711,-20.288907945758677
168.61553892985327,-20.39317657232463
169.20585281639774,-20.4148706732231
169.80768646793763,-20.539220260749843
170.41422863545677,-20.66497752929285
170.9596613141315,-20.633973051601348
171.65794078085105,-20.69498539795401
172.3134730474303,-20.757804405621975
172.83795314796336,-20.70228003962196
173.25566114271678,-20.675575838633524
173.7127851635391,-20.61306985580908
174.27274271176506,-20.538743756502484
174.8597940192749,-20.700199223715746
175.44346446110058,-20.811296825894516
175.99429945695857,-20.881043745685943
176.392138209054,-20.93489545489977
176.68308064407233,-20.944520596163294
176.910830726452,-21.002247699544352
177.05415407255757,-21.0423393373377
177.15609536724665,-21.07214785291934
177.19785156856727,-21.06910191531427
177.2324083024365,-20.993187854599725
177.29249943582778,-20.87422712116808
177.27496480492823,-20.59729966636354
177.30759121033515,-20.34188746675627
177.30822699570447,-20.111874841507717
177.30141615025613,-19.702111509547127
177.29744943537966,-19.412238715784955
177.31040780108256,-19.11847923737425
177.23354030277986,-18.60616682131172
177.24468330645163,-18.003397284618345
177.16547054001347,-17.479017932222213
176.95908694419708,-16.77683256952453
176.16936358059363,-15.698021665559251
175.9854911063676,-14.793054005577849
176.0135836589558,-14.064309452217081
176.36226770951362,-13.441889845469795
176.27055417622606,-12.5314951381017
176.137084743147,-11.335060894520092
176.16383408702146,-10.785854494653206
176.06779114186216,-9.785664518321134
176.10126375559145,-9.570283297297914
176.0841902381669,-9.955165161550319
176.01331193290076,-9.143705257178162
175.96997210185938,-9.010524131426829
172.21510339189896,-9.210595536892324
172.88457131003335,-8.020569259392504
173.1445670074696,-7.118839303826157
173.06131544163657,-5.863287043278451
174.9061713314843,-5.9897858156848365
174.15429076062546,-4.4578196211401
173.134015514886,-2.8182217285065185
172.57996324241478,-1.5678200814047862
172.19480360315484,-0.11818969919073652
171.608495276618,1.3828273451411057
171.68750871022056,2.3693756272125057
171.01047660147378,4.015406697698673
170.7405657777299,5.250300130979053
170.48009804984846,6.099411680357132
170.18412992547417,7.433006391691919
170.0810490203024,8.051398435726423
170.2278877786983,9.032757454216114
170.01064249346203,9.309421985725606
169.84304215879703,10.41570841959405
169.9138751398156,11.486753648958576
169.80480481665515,12.54089673025198
169.89286207285204,13.327745634042678
170.06074751367873,14.01017323482171
169.6067912159503,15.36613537039381
170.47484954036466,15.668160493289232
170.1541814254406,16.691041212493925
169.83807891316363,17.731205755771505
169.47066951704005,18.747008035582382
169.49585346039768,19.42806607763648
169.44456296556083,20.18294148007434
169.36587360394233,21.0983156450183
169.1358357708633,21.91741834141496
169.10623952044998,22.72359851804442
169.00160652119712,23.5305765957811
168.87468545869507,24.185822792383263
168.69698525378908,24.98762201154969
168.6244776689752,25.767397203324602
168.77394545255657,26.326659593519576
169.11931125965808,26.900281754954715
169.120140482252,27.552299477574373
169.0855210708289,28.186175922041446
169.1019155470712,28.737536879314032
169.03330808328508,29.234398410294265
168.95333412308466,29.82386542924571
168.8604007482492,30.44461967201896
168.85107596208897,31.02864167774557
168.65446148161283,31.61679489262256
168.67915782747465,32.21037059855588
168.57862617969252,32.72512239873158
168.6046742027869,33.306567294957425
168.483682333719,33.83103467002633
168.42753029650382,34.42320854438874
168.33272639548272,35.0234124971576
168.21234139447145,35.324504095572266
168.10601540643916,35.94704281045236
168.01769089332106,36.4877068541456
168.0695387652243,37.0594813196105
168.15000341935507,36.45566570258039
168.0924586781112,36.96820010695393
168.1063084321011,37.52490286575059
168.0763345624474,38.10760331583106
168.14794768660457,38.52971563505426
168.14484939613564,39.05182638244764
168.08326925503712,39.584450404325
167.97240856466738,40.11438915802726
167.8545456168934,40.63733642562107
167.80747396061477,41.09957955128194
167.75327438803572,41.66747414320017
167.7291818283485,42.176040375196806
167.59486236621223,42.72167203908265
167.46309615638214,43.174896010184824
167.45096018267807,43.563215532536844
167.42333061775525,43.95475312436669
167.38871961626575,44.16452328797729
167.371956398572,44.628298753370075
167.33017989987889,45.06425537470734
167.2477498746037,45.406870055128024
167.14302571102024,45.96524566866966
167.07816470110114,46.323651862845765
167.0425366499388,46.57522601421988
166.9974097393095,46.68045783898023
166.9722261558776,46.92667734366626
166.91567511634952,47.232724687792185
166.85115770450514,47.564093939214324
166.82522370262095,47.60190235662638
166.79856658307318,47.63983233682687
166.76828868007456,47.7470719124994
166.7631955622127,47.737278413088774
166.73930876803473,47.760381418763956
166.80452446789616,47.734125003221166
166.72098534109654,47.78994079776663
166.5536581515222,47.869393286189144
166.31841477792457,47.77537375394563
165.97876687044516,47.753652643279565
165.58411629066273,47.89041551462326
165.08695615514742,47.837704007997814
164.59691812198906,47.84952709582572
163.95255673846842,47.90217993477695
163.171731161254,48.15225321317169
162.4520470963076,48.117895959076336
161.69173054195775,48.07187455610173
160.92953177380033,47.736190074007624
159.93392737262528,48.05038381381525
158.97980386434753,48.17542041829131
158.30799308645706,48.4190372652527
157.48668497464968,48.70130037675791
x,y
-4.750269379358866e-12,-8.86182149668573e-12
-0.0039736101468489365,-0.004247307215896834
-0.006388775700725172,-0.004363071643039486
-0.011570820113723637,-0.0017623445289805687
-0.014717656641661737,-0.0016982569148441193
-0.014813153942171585,-0.0017182749598260143
-0.014796158065045707,-0.0017002055076663328
-0.014825133316463242,-0.0016634100997931361
-0.015790099408267096,-0.001223210649856326
-0.017077396466522704,-0.0002791779558670186
-0.016797875284553496,0.00015608466623305084
-0.019898174389911358,0.005890022082836673
-0.022142943173996673,0.007550840837099286
-0.029341374467277328,0.00966356746941445
-0.03312627900443615,0.010647648750434247
-0.04081165804952295,0.010166720470034696
-0.04369136388723158,0.010198199555068368
-0.03931528012730022,0.009071152650130561
-0.01922498609933258,0.005819359582449397
0.020763792792495493,0.00045058646075492184
0.07876294823109756,-0.00941129359495432
0.15492894791842607,-0.02034212714021882
0.26114206254952504,-0.03536085237469034
0.39671524763077226,-0.05283750400745043
0.567753627947593,-0.073134702166137
0.7728906088002173,-0.09710867438841543
1.0160061517102792,-0.15618188642140435
1.2968350666517876,-0.18791449819682904
1.605896400799672,-0.24693842556456258
1.9728167472309073,-0.2905170478680589
2.4124485765581816,-0.3361943474111628
2.8671957312320826,-0.385034668032468
3.365132691043425,-0.43641693748197025
3.912836293264774,-0.49532747060772714
4.488119581599083,-0.5764879570228432
5.109742086144147,-0.6435107053705384
5.767711769830138,-0.7160575729649603
6.4527866875878,-0.7949979898923155
7.176505360641556,-0.8710659058395132
7.862117229209387,-0.9350065762689905
8.68090658002952,-1.0067527785281587
8.572283694875233,-0.6465454549801971
8.75716104848532,-0.7986561434920605
9.703993803025257,-1.0032278076113197
10.42597150317486,-0.8682964519033102
10.809138329928345,-0.920458154525983
11.442339377933449,-0.9443571646116952
12.424774123280516,-0.9757505894454778
13.122624750908903,-0.9142609677068746
14.093524977848633,-1.0022094414981697
14.984405525996099,-0.969448060432041
15.920842539947797,-1.0429823822561832
16.663662867295308,-1.0261423927037392
17.17139792724477,-0.8141574970093062
18.3461282595917,-1.000890480033558
18.96214316208088,-1.142202144808933
19.500354337266597,-0.9807965528785856
20.45455706646349,-0.9858101463597986
21.40157776306871,-1.1425074863638156
22.335375446035485,-1.2273367602558207
23.2553790654009,-1.3225238603608374
23.954796250383016,-1.3876192183534204
24.4056696110435,-1.1237195582582427
25.15647355874451,-1.136900501215611
25.96004465764443,-1.1641477722779112
26.731975305886788,-1.007268111347698
27.49099406058173,-0.8560395888490189
28.382856416393103,-1.0730159271303088
29.169306196218084,-1.1196025682397202
29.872055827074554,-1.14083766054011
30.270282723473912,-1.3519722304062407
31.18336486148261,-1.38843484499328
32.17089726409776,-1.5495028876137908
33.09100718970753,-1.5778903667275919
33.942337676574965,-1.6985015689407574
34.746976136008605,-1.825094713445838
33.863276911366526,-1.7425828179324254
34.978805627709846,-1.8987446504719139
35.826699847636554,-2.0214802792770286
36.57165497050555,-2.0894849213687854
37.32303003813008,-2.205733551178906
38.12809790238261,-2.290558336815651
39.075456646077555,-2.329202240096581
39.88970398079099,-2.465835751003708
40.67958859603584,-2.59441159255158
41.305603564503464,-2.6956925696344376
42.06358717043117,-2.7726032239395138
42.80838864158588,-2.936660870533144
43.552829000301486,-3.0495428632719292
44.191330170198995,-3.181408849672951
44.872131080328586,-3.181531299885854
45.23801713264683,-3.350059407977523
45.82594524369966,-3.5154055470957615
46.43760488152645,-3.625328064907407
47.11172295541429,-3.6611636821272087
47.599872056406184,-3.778973804288081
48.26763764506515,-3.917565722725022
48.788840820980944,-3.970615659912763
49.34778799717938,-3.9957535933056665
48.77523792418263,-3.9969418830524934
49.29238352490292,-4.037053663894271
48.76332361430148,-4.014643468362964
49.32757158139618,-4.074715614359716
49.85230331701889,-4.134712616177682
50.359484824658566,-4.198003505714778
50.91370097608079,-4.3006554020212455
51.39925095733423,-4.3645082877865775
51.94763560821394,-4.347595020962871
52.568152476734056,-4.648126242663823
53.014566061407216,-4.679747129624525
53.58899831365727,-4.708063383763593
54.13628657505212,-4.720827469616089
54.638632167969114,-4.726116260432717
55.16608149602752,-4.782970381946832
55.626432365551324,-4.808852013990044
56.0064863637126,-4.897792626891052
56.50215649127426,-4.94637280947455
56.02805318465102,-4.906888299191094
56.538826166665416,-4.9764150901930595
57.007092073617194,-4.976024380178066
57.378592879641566,-4.972353720160898
57.86102398135098,-5.03843601875367
58.332808969136494,-5.082942545407986
58.716466056325906,-5.081194429413298
59.13160970617771,-5.120953887974723
59.530039419640815,-5.2522464608840345
60.03721021821265,-5.318899983087929
60.489773083983096,-5.227944904329165
60.9059241535858,-5.229697802603355
61.353970277967655,-5.293399461456385
61.73123812109531,-5.248219112178646
62.07872717900959,-5.298490364178957
62.44047204530686,-5.298845092718043
62.765101885969734,-5.298685076788158
63.121115340510315,-5.254456174120678
63.4725942419129,-5.313365122882416
63.86722962382609,-5.391660642091411
64.35089383397172,-5.39141058549395
64.7846372014351,-5.463125586742098
65.20411268988836,-5.543170161224821
65.62249730677222,-5.5811400737111265
65.99621921544858,-5.643272189769259
66.40766392109128,-5.678149386630283
66.82173472540133,-5.744771234025587
67.22780842294999,-5.779656083805156
67.71319180120075,-5.902221312083878
68.15545289526885,-5.949807942635271
68.5216868412289,-5.981574785736045
68.94083136102743,-6.029777807387175
69.2730376485547,-6.042733888062573
69.69879199395731,-6.157365616860097
70.12616781830789,-6.276133113954574
70.41803843920661,-6.2077475908956075
70.7622732249974,-6.219707721716837
71.17004630250206,-6.265656376148833
71.55049111691253,-6.295013749332601
71.91587512597769,-6.363777791393359
72.34529836938599,-6.3966922187039605
72.75827429172361,-6.439480830265977
73.13968044850115,-6.472123548948733
73.5498052216007,-6.498730719035624
73.95647439745586,-6.5370649652900035
74.29263069498178,-6.553738050742038
74.62466087407431,-6.5204190883922415
74.90801062488578,-6.518679023116915
75.37756445809138,-6.5541142207022585
75.80125762005541,-6.608337896752767
76.31211424595567,-6.743308851268682
76.7471967498959,-6.818264409335857
77.35686231971229,-6.942847493234599
77.93834263640042,-7.064105527607806
78.68177315929735,-7.205875269950901
79.43377777808136,-7.295756781913587
80.20875580686204,-7.399964847513077
80.94968635055639,-7.56521812899095
81.61974151936664,-7.9058074517090615
82.31790734266275,-8.285212069634472
82.8435105644266,-8.539222777771414
83.6946754173683,-8.28001961274471
84.65524509812961,-8.119996264420623
85.38295804757571,-8.26454445615447
86.21254834641503,-8.236989646665569
86.75969698208226,-8.51013688823653
87.49490248688058,-8.746037568867374
88.13265885643969,-8.924377744916436
89.23068392531648,-8.911734759414017
90.07590505220406,-8.985650007741386
90.83309561274837,-8.988594156241845
91.58996539522983,-9.095098332246268
92.22898573395358,-9.121054802308816
92.86578597948797,-9.271203549678757
93.69382255004709,-9.254376189569285
94.33236616971773,-9.283864752725659
94.98173092455892,-9.381725768973524
95.76433359903899,-9.389120624597368
96.52235540991704,-9.575480364049596
97.13449765900603,-9.644442629293856
98.00159945142327,-9.863171928601998
98.6791959220975,-9.953143402778085
99.4666728881287,-10.083108575227355
100.26598042230616,-10.102294756349178
100.8788808554189,-10.193625303419534
101.58863432401488,-10.305212695209885
102.41242549405463,-10.349206770685889
103.25862730614084,-10.351711581057028
104.02540538052014,-10.536292497632866
104.88780104028392,-10.570077593463662
105.63386883901066,-10.66101466172182
106.51064925379433,-10.757887031806922
107.28103609480023,-10.80275962857485
108.13167121001663,-10.963704432950207
109.01096491608487,-11.007180027984102
109.72664530172811,-11.221539429225661
110.24886263664598,-11.295641545281137
110.30908449853696,-11.346862406795562
111.09050962921161,-11.154172595481722
111.943399395249,-11.168442849793626
112.97278732814046,-11.264862241542804
113.97001046096682,-11.385723096273065
114.87697011439546,-11.41592080866072
115.77637377791275,-11.784678978798357
116.90234560767536,-11.855441118379236
117.97819166838616,-11.836673511755837
119.01806603347204,-11.988244582709381
120.14191988127494,-12.169794291128476
121.24741652358186,-12.707144260631232
122.38864373531752,-12.856187501872492
123.4418696288382,-13.20437756122908
124.26859600962305,-13.709576046323281
125.38369248934484,-13.997983030959265
126.27009260175925,-14.413759149805246
127.39777462159005,-14.729413994665327
128.36277118797403,-14.955110211017601
129.26306293839872,-15.031068788699956
130.13078873428634,-15.182816864364161
130.7659522578535,-15.230377057972499
131.79633255010538,-15.741419556588244
132.51887321858464,-15.801650383852621
133.28015587947687,-15.913465960418044
134.03693876787386,-16.164868094411855
134.28395013548686,-15.809277813474921
135.08134730751084,-15.671711718659221
134.81485961829765,-16.231562447261084
133.3118208317942,-16.512683494491366
133.14014007186537,-16.993584645498235
133.43235481845616,-16.998160429163885
133.88149374619894,-17.13476468301938
134.87804819300771,-17.149465076960674
135.6629035986141,-17.271965350920194
136.56918964499857,-17.094245068736775
137.10255936198956,-16.978725941621473
137.2454596342477,-16.627180617082487
137.98040571585685,-16.758756980947062
138.95206941555367,-16.930002673686047
139.83882002336776,-16.917463244358228
140.27041093373515,-16.759499056550005
140.98033489620727,-16.759609890451294
141.64527141702393,-16.897669539202585
142.3650131413551,-17.076902869482847
142.96347272056238,-17.03799886896622
143.53344520408018,-17.267916984479985
143.8664496706121,-17.390373601351943
144.51078921673223,-17.5382119783549
144.9513961277227,-17.557584895491903
145.20735251071793,-17.814573925260568
145.81749631017846,-17.931877278994268
146.70882872825015,-18.01052600639361
147.51940289958955,-18.099185170774984
148.29079818756983,-18.182168015965573
149.2184161576833,-18.33376363492066
149.88696108186917,-18.379267975694013
150.54841808141222,-18.371262991590843
151.07519714258297,-18.392181299872632
151.7603767298384,-18.476155271164625
152.33822361361894,-18.556643197555502
152.9480752093702,-18.609275644088616
153.69596182043026,-18.696063206265638
154.41964045650928,-18.793088101332916
155.2046631854595,-18.866858332139035
155.88784484304358,-18.943337709965657
156.6758018810721,-18.986320611042377
157.13520914241337,-18.935840901083616
157.7779614532449,-18.91462716298178
158.70365656311392,-19.01026903620342
159.36452879721156,-19.117001698566018
160.02076533705747,-19.1676742399172
160.4487955875799,-19.33383948401939
160.76569382792468,-19.45625179765347
161.46854859567526,-19.50307801560501
162.0931785715383,-19.616403890471805
162.6952238548158,-19.650351767744635
163.20548664415398,-19.747422168271115
163.73503078134888,-19.787568050604754
164.13770233924095,-19.827407783491466
164.7128215496447,-19.790932098193856
165.36069830893112,-19.950951401904423
165.90755332575137,-20.092095409340754
166.54078361062022,-20.1591822608646
167.17098057441387,-20.238838969876102
167.9003647743711,-20.288907945758677
168.61553892985327,-20.39317657232463
169.20585281639774,-20.4148706732231
169.80768646793763,-20.539220260749843
170.41422863545677,-20.66497752929285
170.9596613141315,-20.633973051601348
171.65794078085105,-20.69498539795401
172.3134730474303,-20.757804405621975
172.83795314796336,-20.70228003962196
173.25566114271678,-20.675575838633524
173.7127851635391,-20.61306985580908
174.27274271176506,-20.538743756502484
174.8597940192749,-20.700199223715746
175.44346446110058,-20.811296825894516
175.99429945695857,-20.881043745685943
176.392138209054,-20.93489545489977
176.68308064407233,-20.944520596163294
176.910830726452,-21.002247699544352
177.05415407255757,-21.0423393373377
177.15609536724665,-21.07214785291934
177.19785156856727,-21.06910191531427
177.2324083024365,-20.993187854599725
177.29249943582778,-20.87422712116808
177.27496480492823,-20.59729966636354
177.30759121033515,-20.34188746675627
177.30822699570447,-20.111874841507717
177.30141615025613,-19.702111509547127
177.29744943537966,-19.412238715784955
177.31040780108256,-19.11847923737425
177.23354030277986,-18.60616682131172
177.24468330645163,-18.003397284618345
177.16547054001347,-17.479017932222213
176.95908694419708,-16.77683256952453
176.16936358059363,-15.698021665559251
175.9854911063676,-14.793054005577849
176.0135836589558,-14.064309452217081
176.36226770951362,-13.441889845469795
176.27055417622606,-12.5314951381017
176.137084743147,-11.335060894520092
176.16383408702146,-10.785854494653206
176.06779114186216,-9.785664518321134
176.10126375559145,-9.570283297297914
176.0841902381669,-9.955165161550319
176.01331193290076,-9.143705257178162
175.96997210185938,-9.010524131426829
172.21510339189896,-9.210595536892324
172.88457131003335,-8.020569259392504
173.1445670074696,-7.118839303826157
173.06131544163657,-5.863287043278451
174.9061713314843,-5.9897858156848365
174.15429076062546,-4.4578196211401
173.134015514886,-2.8182217285065185
172.57996324241478,-1.5678200814047862
172.19480360315484,-0.11818969919073652
171.608495276618,1.3828273451411057
171.68750871022056,2.3693756272125057
171.01047660147378,4.015406697698673
170.7405657777299,5.250300130979053
170.48009804984846,6.099411680357132
170.18412992547417,7.433006391691919
170.0810490203024,8.051398435726423
170.2278877786983,9.032757454216114
170.01064249346203,9.309421985725606
169.84304215879703,10.41570841959405
